肛管细分,1,肛管细分,肛 细 管 分
垂直参考线,1,垂直参考线,考 线 直 垂 参
肝膈面区域,2,肝膈面区域,区域 面 膈 肝
肝膈面区域,2,肝膈面区,面 膈 肝 区
脉络膜层,1,脉络膜层,脉络膜 层
颌骨部分皮肤,1,颌骨部分皮肤,部分 皮肤 骨 颌
上臂部分皮肤,1,上臂部分皮肤,部分 皮肤 上臂
膝关节部分皮肤,1,膝关节部分皮肤,膝关节 部分 皮肤
指关节肌肉,2,指关节肌肉,指关节 肌肉
指关节肌肉,2,指关节肌,指关节 肌
腹腔内生殖器,1,腹腔内生殖器,生殖器 腹腔 内
胚胎生殖结构,1,胚胎生殖结构,胚胎 结构 生殖
上叶支气管,1,上叶支气管,叶支气管 上
肱骨远端关节周围骨,1,肱骨远端关节周围骨,远端 肱骨 周围 关节 骨
前臂、手腕、手屈肌腱鞘,1,前臂手腕手屈肌腱鞘,屈肌腱 前臂 鞘 腕 手
肩部皮肤和皮下组织,1,肩部皮肤和皮下组织,皮下组织 部皮肤 肩 和
腹中区皮肤,1,腹中区皮肤,区皮肤 腹 中
踝关节和[或]足部滑膜囊,1,踝关节和或足部滑膜囊,踝关节 足部 滑膜 和或 囊
腹膜大囊腔,1,腹膜大囊腔,腹膜 腔 大 囊
右上肢骨骼,2,右上肢骨骼,骨骼 上肢 右
右上肢骨骼,2,右上肢骨,上肢 骨 右
右眼区外部结构,1,右眼区外部结构,部结构 眼 外 右 区
左眼区外部结构,1,左眼区外部结构,部结构 眼 左 外 区
膀胱壁,1,膀胱壁,膀胱 壁
原始前肠,1,原始前肠,肠 始 原 前
第一掌骨,2,第一掌骨,第一 掌骨
第一掌骨,2,第掌骨,1 掌骨 第
眼睑皮下组织,4,眼睑皮下组织,皮下组织 眼睑
眼睑皮下组织,4,睑皮下组织,皮下组织 睑
眼睑皮下组织,4,眼睑皮下,眼睑 皮下
眼睑皮下组织,4,睑皮下,皮下 睑
头皮皮下组织,4,头皮皮下组织,组织 头皮 皮 下
头皮皮下组织,4,头皮下组织,皮下组织 头
头皮皮下组织,4,头皮皮下,头皮 皮 下
头皮皮下组织,4,头皮下,皮下 头
腘窝区域,3,腘窝区域,区域 腘 窝
腘窝区域,3,腘窝区,腘 窝 区
腘窝区域,3,腘区,腘 区
包皮,1,包皮,皮 包
女性尿道,1,女性尿道,尿道 女性
门静脉分支,1,门静脉分支,门静脉 分支
阴道前壁和后壁,1,阴道前壁和后壁,阴道 后壁 壁 和 前
指筋膜,1,指筋膜,筋膜 指
小阴唇,1,小阴唇,阴 小 唇
泪小管,1,泪小管,小管 泪
颅内硬膜外间隙,1,颅内硬膜外间隙,颅内 间隙 膜 硬 外
骶髂关节,2,骶髂关节,关节 髂 骶
骶髂关节,2,荐髂关节,关节 髂 荐
乳头体,1,乳头体,乳头 体
肺中叶,1,肺中叶,肺 叶 中
指动脉,1,指动脉,动脉 指
男性生殖器皮下组织,1,男性生殖器皮下组织,皮下组织 生殖器 男性
内分泌组织,1,内分泌组织,内分泌 组织
硬脑膜窦,1,硬脑膜窦,脑膜 窦 硬
额窦,1,额窦,额 窦
小静脉,3,小静脉,静脉 小
小静脉,3,微静脉,静脉 微
小静脉,3,支脉,脉 支
鼻翼,1,鼻翼,鼻 翼
远端骺生长板,4,远端骺生长板,远端 生长 骺 板
远端骺生长板,4,远侧骺生长板,远侧 生长 骺 板
远端骺生长板,4,骺远端生长板,远端 生长 骺 板
远端骺生长板,4,骺远段生长板,生长 骺 远 段 板
眼底,1,眼底,眼 底
下肢外侧面,1,下肢外侧面,外侧 下肢 面
外侧楔形骨,4,外侧楔形骨,外侧 骨 楔 形
外侧楔形骨,4,外侧楔骨,外侧 骨 楔
外侧楔形骨,4,外楔形骨,骨 楔 形 外
外侧楔形骨,4,外侧楔骨,外侧 骨 楔
尿道前列腺部,2,尿道前列腺部,前列腺 尿道 部
尿道前列腺部,2,前列腺尿道,前列腺 尿道
阴唇皮肤,1,阴唇皮肤,皮肤 阴 唇
扁桃体(腭),2,扁桃体腭,扁桃体 腭
扁桃体(腭),2,扁桃体,扁桃体
胸膜壁层,2,胸膜壁层,胸膜 层 壁
胸膜壁层,2,壁胸膜,胸膜 壁
骰骨,1,骰骨,骰 骨
颈部皮下组织,2,颈部皮下组织,皮下组织 颈部
颈部皮下组织,2,颈部皮下,颈部 皮下
牙本质,1,牙本质,质 牙 本
翼状区,2,翼状区,翼 状 区
翼状区,2,翼区,翼 区
颅部副交感神经系统,1,颅部副交感神经系统,神经系统 交感 颅 部 副
关节腔,1,关节腔,关节 腔
肺实质,1,肺实质,质 肺 实
额骨部分,1,额骨部分,部分 骨 额
单核吞噬细胞系统,1,单核吞噬细胞系统,细胞 系统 核 噬 吞 单
腰脊神经根,2,腰脊神经根,神经根 腰 脊
腰脊神经根,2,腰神经根,神经根 腰
臀区肌腱,1,臀区肌腱,肌腱 臀 区
腹下神经丛,3,腹下神经丛,神经 腹 丛 下
腹下神经丛,3,腹下丛神经,神经 腹 丛 下
腹下神经丛,3,腹下丛,腹 丛 下
前腹壁动脉,2,前腹壁动脉,腹壁 动脉 前
前腹壁动脉,2,腹壁前动脉,前动脉 腹壁
房室(非二尖瓣，非三尖瓣)瓣叶,1,房室非二尖瓣非三尖瓣瓣叶,二尖瓣 三尖瓣 房室 非 瓣 叶
肩袖肌腱,1,肩袖肌腱,肌腱 袖 肩
小肠区域,2,小肠区域,小肠 区域
小肠区域,2,小肠区,小肠 区
大肠肠系膜,2,大肠肠系膜,系膜 大肠 肠
大肠肠系膜,2,大肠系膜,肠系膜 大
下颌牙龈粘膜,2,下颌牙龈粘膜,粘膜 牙龈 下颌
下颌牙龈粘膜,2,下颌龈粘膜,粘膜 下颌 龈
肿瘤分期的解剖位点标记,1,肿瘤分期的解剖位点标记,肿瘤 记 解 的 点 标 期 剖 分 位
体腔区域,2,体腔区域,区域 腔 体
体腔区域,2,体腔区,腔 区 体
上颌牙槽嵴,1,上颌牙槽嵴,牙槽 上颌 嵴
颈深淋巴结,1,颈深淋巴结,淋巴结 颈 深
膀胱韧带,1,膀胱韧带,韧带 膀胱
外阴静脉,1,外阴静脉,静脉 外阴
鼻睫神经分支,2,鼻睫神经分支,神经 分支 鼻 睫
鼻睫神经分支,2,鼻睫神经支,神经 鼻 睫 支
颈丛内侧深支,1,颈丛内侧深支,内侧 颈 深 支 丛
小跖骨头,1,小跖骨头,跖骨 小 头
虹膜层,1,虹膜层,虹膜 层
视网膜静脉分支,2,视网膜静脉分支,视网膜 静脉 分支
视网膜静脉分支,2,视网膜静脉支,视网膜 静脉 支
肾上腺血管,1,肾上腺血管,肾上腺 血管
垂体血管,1,垂体血管,血管 垂体
膝关节关节周围骨,1,膝关节关节周围骨,膝关节 周围 关节 骨
胸骨韧带,1,胸骨韧带,韧带 胸骨
中脑颅神经核,2,中脑颅神经核,颅神经 脑 核 中
中脑颅神经核,2,中脑神经核,脑神经 核 中
脊髓下行束,2,脊髓下行束,脊髓 行 束 下
脊髓下行束,2,下行脊髓束,脊髓 行 束 下
枕动脉分支,2,枕动脉分支,动脉 分支 枕
枕动脉分支,2,枕动脉支,动脉 枕 支
骶丛至下肢分支,1,骶丛至下肢分支,分支 下肢 骶 至 丛
脑外静脉,1,脑外静脉,静脉 脑 外
面浅静脉,1,面浅静脉,静脉 面 浅
内囊束,1,内囊束,束 囊 内
子宫颈层,1,子宫颈层,子宫颈 层
内耳动脉,1,内耳动脉,动脉 耳 内
肌粘膜,2,肌粘膜,粘膜 肌
肌粘膜,2,粘膜肌层,粘膜 肌 层
肛周区域,3,肛周区域,区域 肛 周
肛周区域,3,肛周区,肛 周 区
肛周区域,3,肛周,肛 周
上肢筋膜室筋膜,1,上肢筋膜室筋膜,筋膜 上肢 室
造血干细胞,1,造血干细胞,细胞 造 血 干
肘关节滑膜囊,4,肘关节滑膜囊,肘关节 滑膜 囊
肘关节滑膜囊,4,肘关节滑囊,肘关节 滑 囊
肘关节滑膜囊,4,肘关节囊,肘关节 囊
肘关节滑膜囊,4,肘囊,肘 囊
臂静脉支流,2,臂静脉支流,静脉 臂 流 支
臂静脉支流,2,臂静脉支,静脉 臂 支
阴部内静脉支流,2,阴部内静脉支流,静脉 阴 部 流 支 内
阴部内静脉支流,2,阴部内静脉支,静脉 阴 部 支 内
肛门直肠结缔组织,1,肛门直肠结缔组织,肛门 组织 直肠 缔 结
冈上肌和[或]肌腱,1,冈上肌和或肌腱,肌腱 和或 肌 冈 上
踝关节和[或]足部骨髓,1,踝关节和或足部骨髓,踝关节 骨髓 足部 和或
结膜腺,1,结膜腺,结膜 腺
眼睑腺,2,眼睑腺,眼睑 腺
眼睑腺,2,睑腺,腺 睑
左上肢骨骼,2,左上肢骨骼,骨骼 上肢 左
左上肢骨骼,2,左上肢骨,上肢 骨 左
右足趾,4,右足趾,足趾 右
右足趾,4,右足指,足 指 右
右足趾,4,右脚趾,脚趾 右
右足趾,4,右脚指,脚 指 右
左足趾,4,左足趾,足趾 左
左足趾,4,左足指,足 指 左
左足趾,4,左脚趾,脚趾 左
左足趾,4,左脚指,脚 指 左
皮脂腺,1,皮脂腺,腺 脂 皮
丘脑外侧核群,1,丘脑外侧核群,外侧 丘脑 群 核
副神经节,2,副神经节,神经节 副
副神经节,2,嗜铬体,铬 嗜 体
枕骨区,2,枕骨区,骨 枕 区
枕骨区,2,枕区,枕 区
软腭,1,软腭,软腭
前额,3,前额,额 前
前额,3,额头,额 头
前额,3,额,额
T淋巴细胞,1,淋巴细胞,t 细胞 淋巴
面部毛发,1,面部毛发,面部 毛 发
食管下三分之一,6,食管下三分之一,三分之一 食管 下
食管下三分之一,6,下三分之一食管,三分之一 食管 下
食管下三分之一,6,下食管三分之一,三分之一 食管 下
食管下三分之一,6,食道下三分之一,三分之一 食 道 下
食管下三分之一,6,下三分之一食道,三分之一 食 道 下
食管下三分之一,6,下食道三分之一,三分之一 食 道 下
小腿皮肤,1,小腿皮肤,皮肤 小腿
腋窝皮肤,1,腋窝皮肤,皮肤 腋 窝
颈锁骨上区域,2,颈锁骨上区域,锁骨 区域 颈 上
颈锁骨上区域,2,颈锁骨上区,锁骨 颈 区 上
泌尿系统细分,1,泌尿系统细分,系统 泌尿 细 分
枕骨部分,1,枕骨部分,部分 骨 枕
坐骨部分,1,坐骨部分,部分 骨 坐
胸前外侧表面皮肤,1,胸前外侧表面皮肤,面皮肤 外侧 表 胸 前
眼眶及眼睑肌,1,眼眶及眼睑肌,眼睑 肌 眼 眶 及
桡神经分支,2,桡神经分支,神经 分支 桡
桡神经分支,2,桡神经支,神经 桡 支
子宫壁层,1,子宫壁层,子宫 层 壁
颈脊髓段,1,颈脊髓段,脊髓 颈 段
子宫体区域,3,子宫体区域,子宫 区域 体
子宫体区域,3,子宫体区,子宫 区 体
子宫体区域,3,宫体区,宫 区 体
输卵管区域,2,输卵管区域,输卵管 区域
输卵管区域,2,输卵管区,输卵管 区
胰腺区域,3,胰腺区域,胰腺 区域
胰腺区域,3,胰腺区,胰腺 区
胰腺区域,3,胰区,胰 区
脊髓脑膜间隙,2,脊髓脑膜间隙,间隙 脑膜 脊髓
脊髓脑膜间隙,2,脊髓脑膜隙,脑膜 脊髓 隙
足踝部分皮肤,1,足踝部分皮肤,部分 皮肤 踝 足
腰椎椎间关节回旋肌,2,腰椎椎间关节回旋肌,间关节 腰椎 肌 椎 旋 回
腰椎椎间关节回旋肌,2,腰椎间关节回旋肌,间关节 腰椎 肌 旋 回
配子结构,1,配子结构,结构 配 子
左肺基底段,1,左肺基底段,左肺 基底 段
上颌动脉第三部分分支,1,上颌动脉第三部分分支,部分 第三 动脉 分支 上颌
角膜表面,1,角膜表面,角膜 表面
眼睑部分皮肤,1,眼睑部分皮肤,部分 眼睑 皮肤
指伸肌肌腱,2,指伸肌肌腱,肌肌腱 指 伸
指伸肌肌腱,2,指伸肌腱,伸肌腱 指
眼外肌肌腱,2,眼外肌肌腱,肌肌腱 眼 外
眼外肌肌腱,2,眼外肌腱,肌腱 眼 外
皮肤血管,1,皮肤血管,血管 皮肤
下颌牙槽,1,下颌牙槽,牙槽 下颌
拇指皮肤和皮下组织,1,拇指皮肤和皮下组织,皮下组织 皮肤和 拇指
下颌切牙,1,下颌切牙,切牙 下颌
小腿前部,1,小腿前部,小腿 部 前
下肢后部,1,下肢后部,下肢 部 后
下肢外侧部皮肤,1,下肢外侧部皮肤,部皮肤 外侧 下肢
前列腺外周区根尖部,1,前列腺外周区根尖部,前列腺 外周 部 根 尖 区
前列腺外周带中区,1,前列腺外周带中区,前列腺 外周 带 区 中
舌骨上肌,1,舌骨上肌,骨 舌 肌 上
胫前间隔,2,胫前间隔,间隔 胫 前
胫前间隔,2,胫前间室,间 胫 室 前
中脑被盖背侧核,2,中脑被盖背侧核,背侧 被 脑 盖 核 中
中脑被盖背侧核,2,中脑被盖背核,被 脑 背 盖 核 中
支气管管腔,2,支气管管腔,支气管 腔 管
支气管管腔,2,支气管腔,支气管 腔
胃肠道浆膜下层,2,胃肠道浆膜下层,膜下 胃肠 道 浆 层
胃肠道浆膜下层,2,胃肠道浆膜下,膜下 胃肠 道 浆
甲状颈动脉干,2,甲状颈动脉干,颈动脉 甲状 干
甲状颈动脉干,2,甲状颈干,甲状 颈 干
胸锁关节,1,胸锁关节,关节 锁 胸
舌粘膜,1,舌粘膜,粘膜 舌
四迭体上丘,1,四迭体上丘,迭 四 体 丘 上
海绵体,1,海绵体,海绵 体
颈椎横突,1,颈椎横突,颈椎 横突
颈椎椎间孔,2,颈椎椎间孔,颈椎 椎间 孔
颈椎椎间孔,2,颈椎间孔,椎间孔 颈
腹下区域,4,腹下区域,区域 腹 下
腹下区域,4,腹下区,腹 区 下
腹下区域,4,下腹区,腹 区 下
腹下区域,4,耻区,耻 区
膝关节屈肌肌腱,4,膝关节屈肌肌腱,膝关节 肌肌腱 屈
膝关节屈肌肌腱,4,膝关节屈肌腱,膝关节 屈肌腱
膝关节屈肌肌腱,4,膝屈肌肌腱,肌肌腱 膝 屈
膝关节屈肌肌腱,4,膝屈肌腱,屈肌腱 膝
室管膜,1,室管膜,膜 管 室
侧索,2,侧索,索 侧
侧索,2,外侧索,外侧 索
肺腺泡,1,肺腺泡,腺 肺 泡
膀胱肌层,1,膀胱肌层,膀胱 肌 层
锥体系统,1,锥体系统,系统 锥 体
小血管(器官),1,小血管器官,血管 器官 小
胸骨肋软骨小面,1,胸骨肋软骨小面,软骨 胸骨 面 肋 小
宫颈外结构,1,宫颈外结构,结构 宫颈 外
眼前房,2,眼前房,眼 房 前
眼前房,2,前房,房 前
下唇,1,下唇,唇 下
枕叶皮质,1,枕叶皮质,皮质 枕 叶
十二指肠大乳头,1,十二指肠大乳头,十二指肠 乳头 大
腰动脉,1,腰动脉,动脉 腰
口腔前庭,2,口腔前庭,口腔 前庭
口腔前庭,2,口前庭,前庭 口
软颅脑膜,2,软颅脑膜,脑膜 颅 软
软颅脑膜,2,颅内软脑膜,颅内 脑膜 软
正中神经,1,正中神经,神经 正中
上背部肌肉,2,上背部肌肉,背部 肌肉 上
上背部肌肉,2,背上肌,背 肌 上
前纵韧带,1,前纵韧带,韧带 纵 前
腹部皮下组织,2,腹部皮下组织,皮下组织 腹部
腹部皮下组织,2,腹部皮下,腹部 皮下
声带,1,声带,声带
支持带,2,支持带,支 持 带
支持带,2,系带,系 带
后纵韧带,1,后纵韧带,韧带 纵 后
跖趾关节韧带,1,跖趾关节韧带,趾关节 韧带 跖
减数分裂细胞,1,减数分裂细胞,细胞 分裂 数 减
上皮结构,1,上皮结构,结构 上皮
阴道粘膜,1,阴道粘膜,阴道 粘膜
尺神经,1,尺神经,神经 尺
唇粘膜,1,唇粘膜,粘膜 唇
足趾间关节韧带,1,足趾间关节韧带,趾间关节 韧带 足
肘关节动脉网,1,肘关节动脉网,肘关节 动脉 网
输乳管,2,输乳管,输 管 乳
输乳管,2,乳管,管 乳
腰椎弓,1,腰椎弓,腰椎 弓
小脑下脚,2,小脑下脚,小脑 脚 下
小脑下脚,2,绳状体,状体 绳
网状激活系统,1,网状激活系统,系统 网 状 激 活
舌骨下肌,1,舌骨下肌,骨 舌 肌 下
胃体,1,胃体,胃 体
右肺中叶,4,右肺中叶,右肺 叶 中
右肺中叶,4,右中肺叶,肺 叶 右 中
右肺中叶,4,肺右中叶,肺 叶 右 中
右肺中叶,4,右中肺,肺 右 中
睾丸实质,1,睾丸实质,睾丸 质 实
阴茎筋膜,1,阴茎筋膜,阴茎 筋膜
提肛肌,2,提肛肌,肛 肌 提
提肛肌,2,肛提肌,肛 肌 提
腹膜浆膜层,1,腹膜浆膜层,腹膜 膜 浆 层
胸肌,1,胸肌,胸 肌
小腿皮下组织,2,小腿皮下组织,皮下组织 小腿
小腿皮下组织,2,小腿皮下,皮下 小腿
下肢内侧面,2,下肢内侧面,内侧 下肢 面
下肢内侧面,2,下肢内面,下肢 面 内
远端尺骨,4,远端尺骨,远端 尺骨
远端尺骨,4,远侧尺骨,远侧 尺骨
远端尺骨,4,尺骨远侧,远侧 尺骨
远端尺骨,4,尺骨远端,远端 尺骨
右肩区域,2,右肩区域,区域 肩 右
右肩区域,2,右肩区,肩 右 区
胎儿头骨,1,胎儿头骨,胎儿 骨 头
跖骨底,1,跖骨底,跖骨 底
肾动脉节段分支,1,肾动脉节段分支,动脉 分支 节 肾 段
距下关节,2,距下关节,关节 距 下
距下关节,2,距跟关节,关节 跟 距
大腿后肌,2,大腿后肌,大腿 肌 后
大腿后肌,2,股后肌,股 肌 后
颈部淋巴管,2,颈部淋巴管,淋巴管 颈部
颈部淋巴管,2,颈淋巴管,淋巴管 颈
骨盆表面区域,6,骨盆表面区域,骨盆 表面 区域
骨盆表面区域,6,骨盆表面区,骨盆 表面 区
骨盆表面区域,6,骨盆浅表区,骨盆 浅表 区
骨盆表面区域,6,盆腔表面区域,表面 盆腔 区域
骨盆表面区域,6,盆腔表面区,表面 盆腔 区
骨盆表面区域,6,盆腔浅表区,盆腔 浅表 区
跗足底韧带,2,跗足底韧带,韧带 足底 跗
跗足底韧带,2,跖跗韧带,韧带 跗 跖
脑硬膜外间隙,1,脑硬膜外间隙,间隙 膜 脑 硬 外
膝关节半月板角,2,膝关节半月板角,膝关节 半月板 角
膝关节半月板角,2,膝半月板角,半月板 角 膝
颈淋巴结组,1,颈淋巴结组,淋巴结 颈 组
干细胞集落形成单元,1,干细胞集落形成单元,细胞 形成 集 落 干 单 元
腹腔细分,1,腹腔细分,腹腔 细 分
半月板纵段,1,半月板纵段,半月板 纵 段
副肌房室束,1,副肌房室束,房室 肌 束 副
阴部动脉,1,阴部动脉,动脉 阴 部
臂丛干细分,1,臂丛干细分,臂 细 干 分 丛
边缘回,1,边缘回,边 缘 回
小脑核,1,小脑核,小脑 核
膀胱层,1,膀胱层,膀胱 层
喉外韧带,1,喉外韧带,韧带 外 喉
小囊开口,1,小囊开口,开 小 囊 口
膈裂孔,1,膈裂孔,裂孔 膈
舌咽神经分支,2,舌咽神经分支,神经 分支 舌 咽
舌咽神经分支,2,舌咽神经支,神经 舌 支 咽
颈神经丛升浅支,3,颈神经丛升浅支,神经 颈 浅 支 升 丛
颈神经丛升浅支,3,颈丛神经升浅支,神经 颈 浅 支 升 丛
颈神经丛升浅支,3,颈丛升浅支,颈 浅 支 升 丛
颅内神经节,1,颅内神经节,神经节 颅内
鼻泪管瓣,1,鼻泪管瓣,鼻 管 瓣 泪
横突孔,1,横突孔,横突 孔
颈椎椎孔,2,颈椎椎孔,颈椎 椎 孔
颈椎椎孔,2,颈椎孔,颈椎 孔
胸腔区域,2,胸腔区域,胸腔 区域
胸腔区域,2,胸腔区,胸腔 区
脊柱骶尾区,6,脊柱骶尾区,脊柱 骶 尾 区
脊柱骶尾区,6,脊柱骶尾部,脊柱 骶 部 尾
脊柱骶尾区,6,脊柱骶尾段,脊柱 骶 段 尾
脊柱骶尾区,6,骶尾区脊柱,脊柱 骶 尾 区
脊柱骶尾区,6,骶尾部脊柱,脊柱 骶 部 尾
脊柱骶尾区,6,骶尾段脊柱,脊柱 骶 段 尾
脾脏血管,2,脾脏血管,血管 脾 脏
脾脏血管,2,脾血管,血管 脾
甲状腺血管,1,甲状腺血管,甲状腺 血管
胸大血管,1,胸大血管,血管 胸 大
踝关节关节周围骨,1,踝关节关节周围骨,踝关节 周围 关节 骨
小腿外侧肌肉,3,小腿外侧肌肉,肌肉 小腿 外侧
小腿外侧肌肉,3,小腿外侧肌,小腿 外侧 肌
小腿外侧肌肉,3,外侧小腿肌,小腿 外侧 肌
原始肠系膜,2,原始肠系膜,肠系膜 始 原
原始肠系膜,2,原始系膜,系膜 始 原
外周淋巴管,1,外周淋巴管,淋巴管 外周
手滑膜,1,手滑膜,滑膜 手
颞浅动脉分支,2,颞浅动脉分支,动脉 分支 颞 浅
颞浅动脉分支,2,颞浅动脉支,动脉 颞 浅 支
骨盆腹膜间隙,4,骨盆腹膜间隙,骨盆 间隙 腹膜
骨盆腹膜间隙,4,骨盆腹膜腔隙,骨盆 腹膜 隙 腔
骨盆腹膜间隙,4,盆腔腹膜间隙,间隙 腹膜 盆腔
骨盆腹膜间隙,4,盆腔腹膜腔隙,腹膜 盆腔 隙 腔
结肠肠壁,2,结肠肠壁,结肠 肠 壁
结肠肠壁,2,结肠壁,结肠 壁
额叶层,1,额叶层,额 层 叶
胚胎肌肉,1,胚胎肌肉,胚胎 肌肉
椎动脉颅支,1,椎动脉颅支,动脉 颅 椎 支
与邻近器官相关的肝脏表面特征,1,与邻近器官相关的肝脏表面特征,相关的 表面 肝脏 器官 邻 近 特 征 与
右下肋间后静脉,1,右下肋间后静脉,静脉 肋间 后 右 下
近端下肢骨骺,4,近端下肢骨骺,骨骺 近端 下肢
近端下肢骨骺,4,近侧下肢骨骺,骨骺 下肢 近 侧
近端下肢骨骺,4,下肢近端骨骺,骨骺 近端 下肢
近端下肢骨骺,4,下肢近侧骨骺,骨骺 下肢 近 侧
楔形骨外侧关节突,4,楔形骨外侧关节突,关节突 外侧 骨 楔 形
楔形骨外侧关节突,4,外侧楔形骨关节突,关节突 外侧 骨 楔 形
楔形骨外侧关节突,4,楔骨外侧关节突,关节突 外侧 骨 楔
楔形骨外侧关节突,4,外侧楔骨关节突,关节突 外侧 骨 楔
第二跖骨关节突,2,第二跖骨关节突,关节突 跖骨 第二
第二跖骨关节突,2,第跖骨关节突,2 关节突 跖骨 第
脊椎骨髓,1,脊椎骨髓,骨髓 脊椎
指骨骨骺,1,指骨骨骺,指骨 骺 骨
隐静脉,1,隐静脉,静脉 隐
腕骨部分,1,腕骨部分,部分 骨 腕
小腿筋膜,1,小腿筋膜,筋膜 小腿
小鱼际肌间隙,1,小鱼际肌间隙,间隙 鱼 际 肌 小
下肢筋膜室筋膜,1,下肢筋膜室筋膜,筋膜 下肢 室
口腔系带,1,口腔系带,口腔 系 带
颈深静脉支流,2,颈深静脉支流,深静脉 颈 流 支
颈深静脉支流,2,颈深静脉支,深静脉 颈 支
角脉支流,2,角脉支流,角 脉 流 支
角脉支流,2,角脉支,角 脉 支
前臂浅伸肌,2,前臂浅伸肌,前臂 伸肌 浅
前臂浅伸肌,2,下臂浅伸肌,伸肌 臂 浅 下
含有毛发的顶泌汗腺皮肤,1,含有毛发的顶泌汗腺皮肤,皮肤 发的 顶 腺 泌 汗 毛 有 含
下颌后静脉支流,2,下颌后静脉支流,静脉 下颌 流 支 后
下颌后静脉支流,2,下颌后静脉支,静脉 下颌 支 后
腘静脉支流,2,腘静脉支流,静脉 腘 流 支
腘静脉支流,2,腘静脉支,静脉 腘 支
胃肠道管腔,2,胃肠道管腔,胃肠 道 腔 管
胃肠道管腔,2,胃肠道腔,胃肠 道 腔
下肢内侧部分,1,下肢内侧部分,部分 内侧 下肢
肱三头肌和[或]肌腱,1,肱三头肌和或肌腱,肌腱 和或 肱 肌 头 三
腓肠肌和[或]肌腱,1,腓肠肌和或肌腱,肌腱 和或 腓 肠 肌
骨盆骨髓,2,骨盆骨髓,骨髓 骨盆
骨盆骨髓,2,盆腔骨髓,骨髓 盆腔
作用在髋关节上的肌肉,1,作用在髋关节上的肌肉,髋关节 肌肉 的 用 在 作 上
丘脑板内核群,1,丘脑板内核群,丘脑 群 核 板 内
核内包涵体,1,核内包涵体,涵 核 包 内 体
颧骨,2,颧骨,骨 颧
颧骨,2,鼽骨,鼽 骨
右耳,1,右耳,耳 右
肾盂,2,肾盂,肾盂
肾盂,2,双肾盂,肾盂 双
颏,4,颏,颏
颏,4,下巴颏,颏 巴 下
颏,4,下巴,巴 下
颏,4,颌,颌
颈外侧部,1,颈外侧部,外侧 颈 部
上髁,1,上髁,髁 上
双眼,2,双眼,眼 双
双眼,2,双目,目 双
枕叶脑回,2,枕叶脑回,脑 枕 回 叶
枕叶脑回,2,枕叶回,枕 回 叶
神经元细胞,3,神经元细胞,细胞 神经 元
神经元细胞,3,神经细胞,细胞 神经
神经元细胞,3,神经元,神经 元
趾间隙皮肤,3,趾间隙皮肤,间隙 皮肤 趾
趾间隙皮肤,3,足趾间隙皮肤,间隙 足趾 皮肤
趾间隙皮肤,3,足指间隙皮肤,间隙 皮肤 足 指
拇趾皮肤,1,拇趾皮肤,皮肤 趾 拇
左肺动脉,1,左肺动脉,肺动脉 左
分泌颗粒,1,分泌颗粒,分泌 颗 粒
拇指皮肤,1,拇指皮肤,皮肤 拇指
内分泌细胞,1,内分泌细胞,内分泌 细胞
指间间隙皮肤,1,指间间隙皮肤,皮肤 隙 间 指
左肩关节区域,3,左肩关节区域,肩关节 区域 左
左肩关节区域,3,左肩关节区,肩关节 左 区
左肩关节区域,3,左肩区,肩 左 区
指屈肌肌腱腱鞘,2,指屈肌肌腱腱鞘,肌肌腱 腱鞘 指 屈
指屈肌肌腱腱鞘,2,指屈肌腱腱鞘指屈肌腱鞘,屈肌腱 腱鞘 鞘 指
筛骨部分,1,筛骨部分,部分 骨 筛
锁骨部分,1,锁骨部分,锁骨 部分
耻骨部分,1,耻骨部分,部分 耻骨
膝关节表面区域,6,膝关节表面区域,膝关节 表面 区域
膝关节表面区域,6,膝关节浅表区域,膝关节 浅表 区域
膝关节表面区域,6,膝关节表面区,膝关节 表面 区
膝关节表面区域,6,膝关节浅表区,膝关节 浅表 区
膝关节表面区域,6,膝表面区,表面 膝 区
膝关节表面区域,6,膝浅表区,浅表 膝 区
肛管区域,2,肛管区域,区域 肛 管
肛管区域,2,肛管区,肛 管 区
腹部表面区域,6,腹部表面区域,表面 腹部 区域
腹部表面区域,6,腹部浅表区域,腹部 浅表 区域
腹部表面区域,6,腹部表面区,表面 腹部 区
腹部表面区域,6,腹部浅表区,腹部 浅表 区
腹部表面区域,6,腹表面区,表面 腹 区
腹部表面区域,6,腹浅表区,浅表 腹 区
正中神经分支,2,正中神经分支,神经 正中 分支
正中神经分支,2,正中神经支,神经 正中 支
肝穴,1,肝穴,肝 穴
右肺节段支气管,1,右肺节段支气管,支气管 右肺 节 段
角膜层,1,角膜层,角膜 层
胸前外侧部皮肤,3,胸前外侧部皮肤,部皮肤 外侧 胸 前
胸前外侧部皮肤,3,胸前外侧皮肤,皮肤 外侧 胸 前
胸前外侧部皮肤,3,胸前外部皮肤,部皮肤 胸 外 前
尾椎肌肉骨骼,1,尾椎肌肉骨骼,骨骼 肌肉 椎 尾
作用于指间关节的肌肉,1,作用于指间关节的肌肉,指间关节 肌肉 的 用 作 于
腰椎椎间关节外侧屈肌,2,腰椎椎间关节外侧屈肌,间关节 腰椎 外侧 肌 椎 屈
腰椎椎间关节外侧屈肌,2,腰椎间关节外侧屈肌,间关节 腰椎 外侧 肌 屈
肩关节周围骨,1,肩关节周围骨,肩关节 周围 骨
